run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,duplicated
0,ORICA (0),lda,26,0.5,0.5,0.0,0
0,ORICA (0),logistic,26,0.5,0.5,0.0,0
1,ORICA (0),random_forest,26,0.6,0.6000000000000001,0.19999999999999996,0
1,ORICA (0),logistic,26,0.5,0.5,0.0,0
2,ORICA (0),random_forest,26,0.58,0.5800000000000001,0.16000000000000003,0
2,ORICA (0),logistic,26,0.5,0.5,0.0,0
0,ORICA (1),random_forest,26,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (1),gaussian_nb,26,0.53,0.53,0.06000000000000005,0
0,ORICA (1),lda,26,0.45,0.45,-0.10000000000000009,0
0,ORICA (1),logistic,26,0.45,0.45,-0.10000000000000009,0
1,ORICA (1),random_forest,26,0.59,0.5900000000000001,0.18000000000000005,0
1,ORICA (1),logistic,26,0.45,0.45,-0.10000000000000009,0
2,ORICA (1),random_forest,26,0.61,0.61,0.21999999999999997,0
2,ORICA (1),logistic,26,0.45,0.45,-0.10000000000000009,0
0,Ext. Infomax,random_forest,26,0.55,0.55,0.09999999999999998,0
0,Ext. Infomax,gaussian_nb,26,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,lda,26,0.54,0.54,0.07999999999999996,0
0,Ext. Infomax,logistic,26,0.53,0.53,0.06000000000000005,0
1,Ext. Infomax,random_forest,26,0.49,0.49,-0.020000000000000018,0
1,Ext. Infomax,gaussian_nb,26,0.46,0.45999999999999996,-0.08000000000000007,0
1,Ext. Infomax,lda,26,0.53,0.53,0.06000000000000005,0
1,Ext. Infomax,logistic,26,0.53,0.53,0.06000000000000005,0
2,Ext. Infomax,random_forest,26,0.48,0.48,-0.040000000000000036,0
2,Ext. Infomax,gaussian_nb,26,0.48,0.48,-0.040000000000000036,0
2,Ext. Infomax,lda,26,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,logistic,26,0.51,0.51,0.020000000000000018,0
0,SOBI,random_forest,26,0.56,0.56,0.12,0
0,SOBI,gaussian_nb,26,0.5,0.5,0.0,0
0,SOBI,lda,26,0.53,0.53,0.06000000000000005,0
0,SOBI,logistic,26,0.53,0.53,0.06000000000000005,0
1,SOBI,random_forest,26,0.59,0.59,0.18000000000000005,0
1,SOBI,logistic,26,0.53,0.53,0.06000000000000005,0
2,SOBI,random_forest,26,0.52,0.52,0.040000000000000036,0
2,SOBI,logistic,26,0.53,0.53,0.06000000000000005,0
0,FastICA,random_forest,26,0.47,0.47,-0.06000000000000005,0
0,FastICA,gaussian_nb,26,0.42,0.42,-0.15999999999999992,0
0,FastICA,lda,26,0.58,0.5800000000000001,0.16000000000000003,0
0,FastICA,logistic,26,0.58,0.5800000000000001,0.16000000000000003,0
1,FastICA,random_forest,26,0.49,0.49,-0.020000000000000018,0
1,FastICA,gaussian_nb,26,0.48,0.48,-0.040000000000000036,0
1,FastICA,lda,26,0.53,0.53,0.06000000000000005,0
1,FastICA,logistic,26,0.53,0.53,0.06000000000000005,0
2,FastICA,random_forest,26,0.47,0.47000000000000003,-0.06000000000000005,0
2,FastICA,gaussian_nb,26,0.49,0.49,-0.020000000000000018,0
2,FastICA,lda,26,0.5,0.5,0.0,0
2,FastICA,logistic,26,0.51,0.51,0.020000000000000018,0
0,picard_o,random_forest,26,0.47,0.47000000000000003,-0.06000000000000005,0
0,picard_o,gaussian_nb,26,0.46,0.46,-0.08000000000000007,0
0,picard_o,lda,26,0.49,0.49,-0.020000000000000018,0
0,picard_o,logistic,26,0.49,0.49,-0.020000000000000018,0
1,picard_o,random_forest,26,0.4,0.4,-0.19999999999999996,0
1,picard_o,gaussian_nb,26,0.46,0.46,-0.08000000000000007,0
1,picard_o,lda,26,0.49,0.49,-0.020000000000000018,0
1,picard_o,logistic,26,0.49,0.49,-0.020000000000000018,0
2,picard_o,random_forest,26,0.38,0.38,-0.24,0
2,picard_o,gaussian_nb,26,0.46,0.46,-0.08000000000000007,0
2,picard_o,lda,26,0.49,0.49,-0.020000000000000018,0
2,picard_o,logistic,26,0.49,0.49,-0.020000000000000018,0
1,None,gaussian_nb,26,0.62,0.62,0.24,1
2,None,gaussian_nb,26,0.62,0.62,0.24,1
1,None,lda,26,0.51,0.51,0.020000000000000018,1
2,None,lda,26,0.51,0.51,0.020000000000000018,1
1,ORICA (0),gaussian_nb,26,0.49,0.49,-0.020000000000000018,1
2,ORICA (0),gaussian_nb,26,0.49,0.49,-0.020000000000000018,1
1,ORICA (0),lda,26,0.5,0.5,0.0,1
2,ORICA (0),lda,26,0.5,0.5,0.0,1
1,ORICA (1),gaussian_nb,26,0.53,0.53,0.06000000000000005,1
2,ORICA (1),gaussian_nb,26,0.53,0.53,0.06000000000000005,1
1,ORICA (1),lda,26,0.45,0.45,-0.10000000000000009,1
2,ORICA (1),lda,26,0.45,0.45,-0.10000000000000009,1
1,SOBI,gaussian_nb,26,0.5,0.5,0.0,1
2,SOBI,gaussian_nb,26,0.5,0.5,0.0,1
1,SOBI,lda,26,0.53,0.53,0.06000000000000005,1
2,SOBI,lda,26,0.53,0.53,0.06000000000000005,1
0,None,random_forest,25,0.46,0.45999999999999996,-0.08000000000000007,0
0,None,gaussian_nb,25,0.53,0.53,0.06000000000000005,0
0,None,lda,25,0.49,0.49,-0.020000000000000018,0
0,None,logistic,25,0.5,0.5,0.0,0
1,None,random_forest,25,0.46,0.45999999999999996,-0.08000000000000007,0
1,None,logistic,25,0.5,0.5,0.0,0
2,None,random_forest,25,0.48,0.48,-0.040000000000000036,0
2,None,logistic,25,0.5,0.5,0.0,0
0,ORICA (0),random_forest,25,0.46,0.45999999999999996,-0.08000000000000007,0
0,ORICA (0),gaussian_nb,25,0.51,0.51,0.020000000000000018,0
0,ORICA (0),lda,25,0.43,0.43,-0.1399999999999999,0
0,ORICA (0),logistic,25,0.43,0.43,-0.1399999999999999,0
1,ORICA (0),random_forest,25,0.48,0.48,-0.040000000000000036,0
1,ORICA (0),logistic,25,0.43,0.43,-0.1399999999999999,0
2,ORICA (0),random_forest,25,0.49,0.49,-0.020000000000000018,0
2,ORICA (0),logistic,25,0.43,0.43,-0.1399999999999999,0
0,ORICA (1),random_forest,25,0.52,0.52,0.040000000000000036,0
0,ORICA (1),gaussian_nb,25,0.54,0.54,0.07999999999999996,0
0,ORICA (1),lda,25,0.5,0.5,0.0,0
0,ORICA (1),logistic,25,0.5,0.5,0.0,0
1,ORICA (1),random_forest,25,0.5,0.5,0.0,0
1,ORICA (1),logistic,25,0.5,0.5,0.0,0
2,ORICA (1),random_forest,25,0.47,0.47,-0.06000000000000005,0
2,ORICA (1),logistic,25,0.5,0.5,0.0,0
0,Ext. Infomax,random_forest,25,0.48,0.48,-0.040000000000000036,0
0,Ext. Infomax,gaussian_nb,25,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,lda,25,0.44,0.43999999999999995,-0.1200000000000001,0
0,Ext. Infomax,logistic,25,0.43,0.43000000000000005,-0.1399999999999999,0
1,Ext. Infomax,random_forest,25,0.49,0.49,-0.020000000000000018,0
1,Ext. Infomax,gaussian_nb,25,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,lda,25,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,logistic,25,0.5,0.5,0.0,0
2,Ext. Infomax,random_forest,25,0.49,0.49,-0.020000000000000018,0
2,Ext. Infomax,gaussian_nb,25,0.5,0.5,0.0,0
2,Ext. Infomax,lda,25,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,logistic,25,0.51,0.51,0.020000000000000018,0
0,SOBI,random_forest,25,0.57,0.5700000000000001,0.14,0
0,SOBI,gaussian_nb,25,0.58,0.5800000000000001,0.16000000000000003,0
0,SOBI,lda,25,0.57,0.57,0.14,0
0,SOBI,logistic,25,0.57,0.57,0.14,0
1,SOBI,random_forest,25,0.63,0.63,0.26,0
1,SOBI,logistic,25,0.57,0.57,0.14,0
2,SOBI,random_forest,25,0.56,0.56,0.12,0
2,SOBI,logistic,25,0.57,0.57,0.14,0
0,FastICA,random_forest,25,0.51,0.51,0.020000000000000018,0
0,FastICA,gaussian_nb,25,0.55,0.55,0.09999999999999998,0
0,FastICA,lda,25,0.54,0.54,0.07999999999999996,0
0,FastICA,logistic,25,0.54,0.54,0.07999999999999996,0
1,FastICA,random_forest,25,0.51,0.51,0.020000000000000018,0
1,FastICA,gaussian_nb,25,0.5,0.5,0.0,0
1,FastICA,lda,25,0.48,0.48000000000000004,-0.040000000000000036,0
1,FastICA,logistic,25,0.49,0.49,-0.020000000000000018,0
2,FastICA,random_forest,25,0.49,0.49,-0.020000000000000018,0
2,FastICA,gaussian_nb,25,0.49,0.49,-0.020000000000000018,0
2,FastICA,lda,25,0.49,0.49,-0.020000000000000018,0
2,FastICA,logistic,25,0.49,0.49,-0.020000000000000018,0
0,picard_o,random_forest,25,0.51,0.51,0.020000000000000018,0
0,picard_o,gaussian_nb,25,0.5,0.5,0.0,0
0,picard_o,lda,25,0.51,0.51,0.020000000000000018,0
0,picard_o,logistic,25,0.52,0.52,0.040000000000000036,0
1,picard_o,random_forest,25,0.47,0.47,-0.06000000000000005,0
1,picard_o,gaussian_nb,25,0.5,0.5,0.0,0
1,picard_o,lda,25,0.51,0.51,0.020000000000000018,0
1,picard_o,logistic,25,0.52,0.52,0.040000000000000036,0
2,picard_o,random_forest,25,0.54,0.54,0.07999999999999996,0
2,picard_o,gaussian_nb,25,0.5,0.5,0.0,0
2,picard_o,lda,25,0.51,0.51,0.020000000000000018,0
2,picard_o,logistic,25,0.52,0.52,0.040000000000000036,0
1,None,gaussian_nb,25,0.53,0.53,0.06000000000000005,1
2,None,gaussian_nb,25,0.53,0.53,0.06000000000000005,1
1,None,lda,25,0.49,0.49,-0.020000000000000018,1
2,None,lda,25,0.49,0.49,-0.020000000000000018,1
1,ORICA (0),gaussian_nb,25,0.51,0.51,0.020000000000000018,1
2,ORICA (0),gaussian_nb,25,0.51,0.51,0.020000000000000018,1
1,ORICA (0),lda,25,0.43,0.43,-0.1399999999999999,1
2,ORICA (0),lda,25,0.43,0.43,-0.1399999999999999,1
1,ORICA (1),gaussian_nb,25,0.54,0.54,0.07999999999999996,1
2,ORICA (1),gaussian_nb,25,0.54,0.54,0.07999999999999996,1
1,ORICA (1),lda,25,0.5,0.5,0.0,1
2,ORICA (1),lda,25,0.5,0.5,0.0,1
1,SOBI,gaussian_nb,25,0.58,0.5800000000000001,0.16000000000000003,1
2,SOBI,gaussian_nb,25,0.58,0.5800000000000001,0.16000000000000003,1
1,SOBI,lda,25,0.57,0.57,0.14,1
2,SOBI,lda,25,0.57,0.57,0.14,1
0,None,random_forest,24,0.55,0.55,0.09999999999999998,0
0,None,gaussian_nb,24,0.52,0.52,0.040000000000000036,0
0,None,lda,24,0.43,0.43000000000000005,-0.1399999999999999,0
0,None,logistic,24,0.44,0.44,-0.1200000000000001,0
1,None,random_forest,24,0.49,0.49,-0.020000000000000018,0
1,None,logistic,24,0.44,0.44,-0.1200000000000001,0
2,None,random_forest,24,0.54,0.54,0.07999999999999996,0
2,None,logistic,24,0.44,0.44,-0.1200000000000001,0
0,ORICA (0),random_forest,24,0.5,0.5,0.0,0
0,ORICA (0),gaussian_nb,24,0.47,0.47,-0.06000000000000005,0
0,ORICA (0),lda,24,0.38,0.38,-0.24,0
0,ORICA (0),logistic,24,0.36,0.36,-0.28,0
1,ORICA (0),random_forest,24,0.51,0.51,0.020000000000000018,0
1,ORICA (0),logistic,24,0.36,0.36,-0.28,0
2,ORICA (0),random_forest,24,0.51,0.51,0.020000000000000018,0
2,ORICA (0),logistic,24,0.36,0.36,-0.28,0
0,ORICA (1),random_forest,24,0.47,0.47,-0.06000000000000005,0
0,ORICA (1),gaussian_nb,24,0.53,0.53,0.06000000000000005,0
0,ORICA (1),lda,24,0.52,0.52,0.040000000000000036,0
0,ORICA (1),logistic,24,0.52,0.52,0.040000000000000036,0
1,ORICA (1),random_forest,24,0.46,0.46,-0.08000000000000007,0
1,ORICA (1),logistic,24,0.52,0.52,0.040000000000000036,0
2,ORICA (1),random_forest,24,0.48,0.48,-0.040000000000000036,0
2,ORICA (1),logistic,24,0.52,0.52,0.040000000000000036,0
0,Ext. Infomax,random_forest,24,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,gaussian_nb,24,0.5,0.5,0.0,0
0,Ext. Infomax,lda,24,0.48,0.48,-0.040000000000000036,0
0,Ext. Infomax,logistic,24,0.47,0.47000000000000003,-0.06000000000000005,0
1,Ext. Infomax,random_forest,24,0.58,0.58,0.16000000000000003,0
1,Ext. Infomax,gaussian_nb,24,0.55,0.55,0.09999999999999998,0
1,Ext. Infomax,lda,24,0.55,0.55,0.09999999999999998,0
1,Ext. Infomax,logistic,24,0.57,0.5700000000000001,0.14,0
2,Ext. Infomax,random_forest,24,0.58,0.58,0.16000000000000003,0
2,Ext. Infomax,gaussian_nb,24,0.54,0.54,0.07999999999999996,0
2,Ext. Infomax,lda,24,0.54,0.54,0.07999999999999996,0
2,Ext. Infomax,logistic,24,0.51,0.51,0.020000000000000018,0
0,SOBI,random_forest,24,0.52,0.52,0.040000000000000036,0
0,SOBI,gaussian_nb,24,0.46,0.45999999999999996,-0.08000000000000007,0
0,SOBI,lda,24,0.51,0.51,0.020000000000000018,0
0,SOBI,logistic,24,0.51,0.51,0.020000000000000018,0
1,SOBI,random_forest,24,0.52,0.52,0.040000000000000036,0
1,SOBI,logistic,24,0.51,0.51,0.020000000000000018,0
2,SOBI,random_forest,24,0.52,0.52,0.040000000000000036,0
2,SOBI,logistic,24,0.51,0.51,0.020000000000000018,0
0,FastICA,random_forest,24,0.62,0.6200000000000001,0.24,0
0,FastICA,gaussian_nb,24,0.58,0.5800000000000001,0.16000000000000003,0
0,FastICA,lda,24,0.58,0.5800000000000001,0.16000000000000003,0
0,FastICA,logistic,24,0.6,0.6000000000000001,0.19999999999999996,0
1,FastICA,random_forest,24,0.58,0.5800000000000001,0.16000000000000003,0
1,FastICA,gaussian_nb,24,0.51,0.51,0.020000000000000018,0
1,FastICA,lda,24,0.61,0.6100000000000001,0.21999999999999997,0
1,FastICA,logistic,24,0.55,0.55,0.09999999999999998,0
2,FastICA,random_forest,24,0.58,0.5800000000000001,0.16000000000000003,0
2,FastICA,gaussian_nb,24,0.59,0.59,0.18000000000000005,0
2,FastICA,lda,24,0.55,0.55,0.09999999999999998,0
2,FastICA,logistic,24,0.57,0.5700000000000001,0.14,0
0,picard_o,random_forest,24,0.6,0.6,0.19999999999999996,0
0,picard_o,gaussian_nb,24,0.62,0.62,0.24,0
0,picard_o,lda,24,0.6,0.6,0.19999999999999996,0
0,picard_o,logistic,24,0.6,0.6,0.19999999999999996,0
1,picard_o,random_forest,24,0.59,0.5900000000000001,0.18000000000000005,0
1,picard_o,gaussian_nb,24,0.55,0.5499999999999999,0.09999999999999998,0
1,picard_o,lda,24,0.52,0.52,0.040000000000000036,0
1,picard_o,logistic,24,0.53,0.53,0.06000000000000005,0
2,picard_o,random_forest,24,0.56,0.56,0.12,0
2,picard_o,gaussian_nb,24,0.55,0.5499999999999999,0.09999999999999998,0
2,picard_o,lda,24,0.52,0.52,0.040000000000000036,0
2,picard_o,logistic,24,0.53,0.53,0.06000000000000005,0
1,None,gaussian_nb,24,0.52,0.52,0.040000000000000036,1
2,None,gaussian_nb,24,0.52,0.52,0.040000000000000036,1
1,None,lda,24,0.43,0.43000000000000005,-0.1399999999999999,1
2,None,lda,24,0.43,0.43000000000000005,-0.1399999999999999,1
1,ORICA (0),gaussian_nb,24,0.47,0.47,-0.06000000000000005,1
2,ORICA (0),gaussian_nb,24,0.47,0.47,-0.06000000000000005,1
1,ORICA (0),lda,24,0.38,0.38,-0.24,1
2,ORICA (0),lda,24,0.38,0.38,-0.24,1
1,ORICA (1),gaussian_nb,24,0.53,0.53,0.06000000000000005,1
2,ORICA (1),gaussian_nb,24,0.53,0.53,0.06000000000000005,1
1,ORICA (1),lda,24,0.52,0.52,0.040000000000000036,1
2,ORICA (1),lda,24,0.52,0.52,0.040000000000000036,1
1,SOBI,gaussian_nb,24,0.46,0.45999999999999996,-0.08000000000000007,1
2,SOBI,gaussian_nb,24,0.46,0.45999999999999996,-0.08000000000000007,1
1,SOBI,lda,24,0.51,0.51,0.020000000000000018,1
2,SOBI,lda,24,0.51,0.51,0.020000000000000018,1
0,None,random_forest,23,0.59,0.5900000000000001,0.18000000000000005,0
0,None,gaussian_nb,23,0.58,0.58,0.16000000000000003,0
0,None,lda,23,0.59,0.5900000000000001,0.18000000000000005,0
0,None,logistic,23,0.6,0.6,0.19999999999999996,0
1,None,random_forest,23,0.61,0.61,0.21999999999999997,0
1,None,logistic,23,0.6,0.6,0.19999999999999996,0
2,None,random_forest,23,0.65,0.6499999999999999,0.30000000000000004,0
2,None,logistic,23,0.6,0.6,0.19999999999999996,0
0,ORICA (0),random_forest,23,0.57,0.5700000000000001,0.14,0
0,ORICA (0),gaussian_nb,23,0.6,0.6000000000000001,0.19999999999999996,0
0,ORICA (0),lda,23,0.61,0.61,0.21999999999999997,0
0,ORICA (0),logistic,23,0.6,0.6,0.19999999999999996,0
1,ORICA (0),random_forest,23,0.56,0.56,0.12,0
1,ORICA (0),logistic,23,0.6,0.6,0.19999999999999996,0
2,ORICA (0),random_forest,23,0.56,0.56,0.12,0
2,ORICA (0),logistic,23,0.6,0.6,0.19999999999999996,0
0,ORICA (1),random_forest,23,0.55,0.55,0.09999999999999998,0
0,ORICA (1),gaussian_nb,23,0.49,0.49,-0.020000000000000018,0
0,ORICA (1),lda,23,0.47,0.47,-0.06000000000000005,0
0,ORICA (1),logistic,23,0.47,0.47,-0.06000000000000005,0
1,ORICA (1),random_forest,23,0.58,0.5800000000000001,0.16000000000000003,0
1,ORICA (1),logistic,23,0.47,0.47,-0.06000000000000005,0
2,ORICA (1),random_forest,23,0.57,0.5700000000000001,0.14,0
2,ORICA (1),logistic,23,0.47,0.47,-0.06000000000000005,0
0,Ext. Infomax,random_forest,23,0.71,0.71,0.42000000000000004,0
0,Ext. Infomax,gaussian_nb,23,0.73,0.73,0.45999999999999996,0
0,Ext. Infomax,lda,23,0.73,0.73,0.45999999999999996,0
0,Ext. Infomax,logistic,23,0.72,0.72,0.43999999999999995,0
1,Ext. Infomax,random_forest,23,0.75,0.75,0.5,0
1,Ext. Infomax,gaussian_nb,23,0.7,0.7,0.4,0
1,Ext. Infomax,lda,23,0.69,0.69,0.38,0
1,Ext. Infomax,logistic,23,0.7,0.7,0.4,0
2,Ext. Infomax,random_forest,23,0.7,0.7,0.4,0
2,Ext. Infomax,gaussian_nb,23,0.7,0.7,0.4,0
2,Ext. Infomax,lda,23,0.72,0.72,0.43999999999999995,0
2,Ext. Infomax,logistic,23,0.75,0.75,0.5,0
0,SOBI,random_forest,23,0.53,0.53,0.06000000000000005,0
0,SOBI,gaussian_nb,23,0.59,0.59,0.18000000000000005,0
0,SOBI,lda,23,0.61,0.61,0.21999999999999997,0
0,SOBI,logistic,23,0.65,0.6499999999999999,0.30000000000000004,0
1,SOBI,random_forest,23,0.66,0.66,0.31999999999999995,0
1,SOBI,logistic,23,0.65,0.6499999999999999,0.30000000000000004,0
2,SOBI,random_forest,23,0.57,0.5700000000000001,0.14,0
2,SOBI,logistic,23,0.65,0.6499999999999999,0.30000000000000004,0
0,FastICA,random_forest,23,0.72,0.72,0.43999999999999995,0
0,FastICA,gaussian_nb,23,0.67,0.6699999999999999,0.33999999999999997,0
0,FastICA,lda,23,0.7,0.7,0.4,0
0,FastICA,logistic,23,0.7,0.7,0.4,0
1,FastICA,random_forest,23,0.6,0.6000000000000001,0.19999999999999996,0
1,FastICA,gaussian_nb,23,0.68,0.6799999999999999,0.36,0
1,FastICA,lda,23,0.69,0.6900000000000001,0.38,0
1,FastICA,logistic,23,0.7,0.7,0.4,0
2,FastICA,random_forest,23,0.74,0.74,0.48,0
2,FastICA,gaussian_nb,23,0.7,0.7,0.4,0
2,FastICA,lda,23,0.68,0.6799999999999999,0.36,0
2,FastICA,logistic,23,0.72,0.72,0.43999999999999995,0
0,picard_o,random_forest,23,0.72,0.72,0.43999999999999995,0
0,picard_o,gaussian_nb,23,0.69,0.69,0.38,0
0,picard_o,lda,23,0.69,0.69,0.38,0
0,picard_o,logistic,23,0.71,0.71,0.42000000000000004,0
1,picard_o,random_forest,23,0.68,0.6799999999999999,0.36,0
1,picard_o,gaussian_nb,23,0.6,0.6,0.19999999999999996,0
1,picard_o,lda,23,0.64,0.64,0.28,0
1,picard_o,logistic,23,0.67,0.67,0.33999999999999997,0
2,picard_o,random_forest,23,0.69,0.69,0.38,0
2,picard_o,gaussian_nb,23,0.72,0.72,0.43999999999999995,0
2,picard_o,lda,23,0.7,0.7,0.4,0
2,picard_o,logistic,23,0.72,0.72,0.43999999999999995,0
1,None,gaussian_nb,23,0.58,0.58,0.16000000000000003,1
2,None,gaussian_nb,23,0.58,0.58,0.16000000000000003,1
1,None,lda,23,0.59,0.5900000000000001,0.18000000000000005,1
2,None,lda,23,0.59,0.5900000000000001,0.18000000000000005,1
1,ORICA (0),gaussian_nb,23,0.6,0.6000000000000001,0.19999999999999996,1
2,ORICA (0),gaussian_nb,23,0.6,0.6000000000000001,0.19999999999999996,1
1,ORICA (0),lda,23,0.61,0.61,0.21999999999999997,1
2,ORICA (0),lda,23,0.61,0.61,0.21999999999999997,1
1,ORICA (1),gaussian_nb,23,0.49,0.49,-0.020000000000000018,1
2,ORICA (1),gaussian_nb,23,0.49,0.49,-0.020000000000000018,1
1,ORICA (1),lda,23,0.47,0.47,-0.06000000000000005,1
2,ORICA (1),lda,23,0.47,0.47,-0.06000000000000005,1
1,SOBI,gaussian_nb,23,0.59,0.59,0.18000000000000005,1
2,SOBI,gaussian_nb,23,0.59,0.59,0.18000000000000005,1
1,SOBI,lda,23,0.61,0.61,0.21999999999999997,1
2,SOBI,lda,23,0.61,0.61,0.21999999999999997,1
0,None,random_forest,22,0.56,0.56,0.12,0
0,None,gaussian_nb,22,0.53,0.53,0.06000000000000005,0
0,None,lda,22,0.53,0.53,0.06000000000000005,0
0,None,logistic,22,0.52,0.52,0.040000000000000036,0
1,None,random_forest,22,0.53,0.53,0.06000000000000005,0
1,None,logistic,22,0.52,0.52,0.040000000000000036,0
2,None,random_forest,22,0.53,0.53,0.06000000000000005,0
2,None,logistic,22,0.52,0.52,0.040000000000000036,0
0,ORICA (0),random_forest,22,0.5,0.5,0.0,0
0,ORICA (0),gaussian_nb,22,0.39,0.39,-0.21999999999999997,0
0,ORICA (0),lda,22,0.43,0.43000000000000005,-0.1399999999999999,0
0,ORICA (0),logistic,22,0.43,0.43000000000000005,-0.1399999999999999,0
1,ORICA (0),random_forest,22,0.55,0.55,0.09999999999999998,0
1,ORICA (0),logistic,22,0.43,0.43000000000000005,-0.1399999999999999,0
2,ORICA (0),random_forest,22,0.5,0.5,0.0,0
2,ORICA (0),logistic,22,0.43,0.43000000000000005,-0.1399999999999999,0
0,ORICA (1),random_forest,22,0.46,0.46,-0.08000000000000007,0
0,ORICA (1),gaussian_nb,22,0.58,0.58,0.16000000000000003,0
0,ORICA (1),lda,22,0.53,0.53,0.06000000000000005,0
0,ORICA (1),logistic,22,0.53,0.53,0.06000000000000005,0
1,ORICA (1),random_forest,22,0.5,0.5,0.0,0
1,ORICA (1),logistic,22,0.53,0.53,0.06000000000000005,0
2,ORICA (1),random_forest,22,0.47,0.47,-0.06000000000000005,0
2,ORICA (1),logistic,22,0.53,0.53,0.06000000000000005,0
0,Ext. Infomax,random_forest,22,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,gaussian_nb,22,0.48,0.48,-0.040000000000000036,0
0,Ext. Infomax,lda,22,0.6,0.6,0.19999999999999996,0
0,Ext. Infomax,logistic,22,0.56,0.56,0.12,0
1,Ext. Infomax,random_forest,22,0.5,0.5,0.0,0
1,Ext. Infomax,gaussian_nb,22,0.5,0.5,0.0,0
1,Ext. Infomax,lda,22,0.57,0.5700000000000001,0.14,0
1,Ext. Infomax,logistic,22,0.58,0.5800000000000001,0.16000000000000003,0
2,Ext. Infomax,random_forest,22,0.48,0.48,-0.040000000000000036,0
2,Ext. Infomax,gaussian_nb,22,0.6,0.6,0.19999999999999996,0
2,Ext. Infomax,lda,22,0.55,0.55,0.09999999999999998,0
2,Ext. Infomax,logistic,22,0.57,0.5700000000000001,0.14,0
0,SOBI,random_forest,22,0.49,0.49,-0.020000000000000018,0
0,SOBI,gaussian_nb,22,0.49,0.49,-0.020000000000000018,0
0,SOBI,lda,22,0.54,0.54,0.07999999999999996,0
0,SOBI,logistic,22,0.53,0.53,0.06000000000000005,0
1,SOBI,random_forest,22,0.53,0.53,0.06000000000000005,0
1,SOBI,logistic,22,0.53,0.53,0.06000000000000005,0
2,SOBI,random_forest,22,0.54,0.54,0.07999999999999996,0
2,SOBI,logistic,22,0.53,0.53,0.06000000000000005,0
0,FastICA,random_forest,22,0.49,0.49,-0.020000000000000018,0
0,FastICA,gaussian_nb,22,0.49,0.49,-0.020000000000000018,0
0,FastICA,lda,22,0.59,0.59,0.18000000000000005,0
0,FastICA,logistic,22,0.6,0.6,0.19999999999999996,0
1,FastICA,random_forest,22,0.54,0.54,0.07999999999999996,0
1,FastICA,gaussian_nb,22,0.6,0.6000000000000001,0.19999999999999996,0
1,FastICA,lda,22,0.55,0.55,0.09999999999999998,0
1,FastICA,logistic,22,0.58,0.5800000000000001,0.16000000000000003,0
2,FastICA,random_forest,22,0.55,0.55,0.09999999999999998,0
2,FastICA,gaussian_nb,22,0.61,0.61,0.21999999999999997,0
2,FastICA,lda,22,0.57,0.57,0.14,0
2,FastICA,logistic,22,0.61,0.61,0.21999999999999997,0
0,picard_o,random_forest,22,0.61,0.61,0.21999999999999997,0
0,picard_o,gaussian_nb,22,0.58,0.5800000000000001,0.16000000000000003,0
0,picard_o,lda,22,0.57,0.5700000000000001,0.14,0
0,picard_o,logistic,22,0.55,0.55,0.09999999999999998,0
1,picard_o,random_forest,22,0.53,0.53,0.06000000000000005,0
1,picard_o,gaussian_nb,22,0.58,0.5800000000000001,0.16000000000000003,0
1,picard_o,lda,22,0.57,0.5700000000000001,0.14,0
1,picard_o,logistic,22,0.55,0.55,0.09999999999999998,0
2,picard_o,random_forest,22,0.58,0.58,0.16000000000000003,0
2,picard_o,gaussian_nb,22,0.58,0.5800000000000001,0.16000000000000003,0
2,picard_o,lda,22,0.57,0.5700000000000001,0.14,0
2,picard_o,logistic,22,0.55,0.55,0.09999999999999998,0
1,None,gaussian_nb,22,0.53,0.53,0.06000000000000005,1
2,None,gaussian_nb,22,0.53,0.53,0.06000000000000005,1
1,None,lda,22,0.53,0.53,0.06000000000000005,1
2,None,lda,22,0.53,0.53,0.06000000000000005,1
1,ORICA (0),gaussian_nb,22,0.39,0.39,-0.21999999999999997,1
2,ORICA (0),gaussian_nb,22,0.39,0.39,-0.21999999999999997,1
1,ORICA (0),lda,22,0.43,0.43000000000000005,-0.1399999999999999,1
2,ORICA (0),lda,22,0.43,0.43000000000000005,-0.1399999999999999,1
1,ORICA (1),gaussian_nb,22,0.58,0.58,0.16000000000000003,1
2,ORICA (1),gaussian_nb,22,0.58,0.58,0.16000000000000003,1
1,ORICA (1),lda,22,0.53,0.53,0.06000000000000005,1
2,ORICA (1),lda,22,0.53,0.53,0.06000000000000005,1
1,SOBI,gaussian_nb,22,0.49,0.49,-0.020000000000000018,1
2,SOBI,gaussian_nb,22,0.49,0.49,-0.020000000000000018,1
1,SOBI,lda,22,0.54,0.54,0.07999999999999996,1
2,SOBI,lda,22,0.54,0.54,0.07999999999999996,1
0,None,random_forest,21,0.91,0.9099999999999999,0.8200000000000001,0
0,None,gaussian_nb,21,0.77,0.77,0.54,0
